x-axis,1,NO_LBL
+2.592660E+00,+16.000E-03,-2.412E-03
+2.597660E+00,+16.000E-03,+490.452E-03
+2.602660E+00,+18.814E-03,+501.709E-03
+2.607660E+00,+20.020E-03,+0.0E+00
+2.612660E+00,+17.206E-03,+492.864E-03
+2.617660E+00,+20.020E-03,+498.492E-03
+2.622660E+00,+17.206E-03,+0.0E+00
+2.627660E+00,+17.206E-03,-2.412E-03
+2.632660E+00,+18.814E-03,+5.628E-03
+2.637660E+00,+16.000E-03,+490.452E-03
+2.642660E+00,+17.206E-03,+2.412E-03
+2.647660E+00,+18.814E-03,+492.864E-03
+2.652660E+00,+20.020E-03,+490.452E-03
+2.657660E+00,+17.206E-03,+490.452E-03
+2.662660E+00,+18.814E-03,+490.452E-03
+2.667660E+00,+20.020E-03,+2.412E-03
+2.672660E+00,+18.412E-03,+347.337E-03
+2.677660E+00,+20.020E-03,+484.824E-03
+2.682660E+00,+20.020E-03,+5.628E-03
+2.687660E+00,+30.874E-03,+2.412E-03
+2.692660E+00,+16.000E-03,+355.377E-03
+2.697660E+00,+18.814E-03,+482.412E-03
+2.702660E+00,+17.206E-03,+8.040E-03
+2.707660E+00,+16.000E-03,+8.040E-03
+2.712660E+00,+17.206E-03,+490.452E-03
+2.717660E+00,+18.814E-03,+147.136E-03
+2.722660E+00,+21.628E-03,+490.452E-03
+2.727660E+00,+17.206E-03,+143.116E-03
+2.732660E+00,+20.020E-03,+488.040E-03
+2.737660E+00,+18.814E-03,+139.899E-03
+2.742660E+00,+17.206E-03,-5.628E-03
+2.747660E+00,+20.020E-03,+8.040E-03
+2.752660E+00,+20.020E-03,+100.503E-03
+2.757660E+00,+20.020E-03,+480.804E-03
+2.762660E+00,+17.206E-03,+0.0E+00
+2.767660E+00,+18.814E-03,+0.0E+00
+2.772660E+00,+18.814E-03,+492.864E-03
+2.777660E+00,+17.206E-03,+343.317E-03
+2.782660E+00,+20.020E-03,+0.0E+00
+2.787660E+00,+18.814E-03,+462.312E-03
+2.792660E+00,+18.814E-03,+496.080E-03
+2.797660E+00,+20.020E-03,+492.864E-03
+2.802660E+00,+18.814E-03,+0.0E+00
+2.807660E+00,+20.020E-03,+89.246E-03
+2.812660E+00,+17.206E-03,+496.080E-03
+2.817660E+00,+18.814E-03,+490.452E-03
+2.822660E+00,+20.020E-03,+5.628E-03
+2.827660E+00,+20.020E-03,+467.940E-03
+2.832660E+00,+18.814E-03,+410.854E-03
+2.837660E+00,+17.206E-03,+490.452E-03
+2.842660E+00,+20.020E-03,+142.312E-03
+2.847660E+00,+17.206E-03,+292.663E-03
+2.852660E+00,+18.814E-03,+493.668E-03
+2.857660E+00,+18.814E-03,+142.312E-03
+2.862660E+00,+20.020E-03,+18.492E-03
+2.867660E+00,+17.206E-03,+194.573E-03
+2.872660E+00,+20.020E-03,+432.563E-03
+2.877660E+00,+29.668E-03,+490.452E-03
+2.882660E+00,+20.020E-03,+5.628E-03
+2.887660E+00,+17.206E-03,+5.628E-03
+2.892660E+00,+17.206E-03,+492.864E-03
+2.897660E+00,+20.020E-03,+0.0E+00
+2.902660E+00,+16.000E-03,+56.281E-03
+2.907660E+00,+17.206E-03,+490.452E-03
+2.912660E+00,+17.206E-03,+498.492E-03
+2.917660E+00,+18.814E-03,+490.452E-03
+2.922660E+00,+18.814E-03,+8.040E-03
+2.927660E+00,+16.000E-03,+8.040E-03
+2.932660E+00,+17.206E-03,+488.040E-03
+2.937660E+00,+16.000E-03,+490.452E-03
+2.942660E+00,+20.020E-03,+0.0E+00
+2.947660E+00,+17.206E-03,+496.080E-03
+2.952660E+00,+17.206E-03,+490.452E-03
+2.957660E+00,+16.000E-03,+3.216E-03
+2.962660E+00,+18.814E-03,+462.312E-03
+2.967660E+00,+17.206E-03,+24.925E-03
+2.972660E+00,+20.020E-03,+484.824E-03
+2.977660E+00,+20.020E-03,+492.864E-03
+2.982660E+00,+20.020E-03,+0.0E+00
+2.987660E+00,+16.000E-03,+16.884E-03
+2.992660E+00,+17.206E-03,+490.452E-03
+2.997660E+00,+18.814E-03,+5.628E-03
+3.002660E+00,+18.814E-03,+492.864E-03
+3.007660E+00,+20.020E-03,+153.568E-03
+3.012660E+00,+17.206E-03,+490.452E-03
+3.017660E+00,+18.814E-03,+492.864E-03
+3.022660E+00,+18.412E-03,+21.709E-03
+3.027660E+00,+20.020E-03,+0.0E+00
+3.032660E+00,+18.814E-03,+490.452E-03
+3.037660E+00,+21.628E-03,+492.864E-03
+3.042660E+00,+18.814E-03,+464.724E-03
+3.047660E+00,+18.814E-03,+0.0E+00
+3.052660E+00,+20.020E-03,+393.970E-03
+3.057660E+00,+20.020E-03,+144.724E-03
+3.062660E+00,+20.020E-03,+490.452E-03
+3.067660E+00,+17.206E-03,+11.256E-03
+3.072660E+00,+17.206E-03,+490.452E-03
+3.077660E+00,+17.206E-03,+142.312E-03
+3.082660E+00,+18.814E-03,+0.0E+00
+3.087660E+00,+20.020E-03,+125.427E-03
+3.092660E+00,+20.020E-03,+490.452E-03
+3.097660E+00,+20.020E-03,+22.513E-03
+3.102660E+00,+18.814E-03,+185.729E-03
+3.107660E+00,+16.000E-03,+10.452E-03
+3.112660E+00,+20.020E-03,+77.990E-03
+3.117660E+00,+18.814E-03,+348.141E-03
+3.122660E+00,+17.206E-03,+0.0E+00
+3.127660E+00,+20.020E-03,+27.337E-03
+3.132660E+00,+16.000E-03,+490.452E-03
+3.137660E+00,+17.206E-03,+496.080E-03
+3.142660E+00,+20.020E-03,+438.191E-03
+3.147660E+00,+16.000E-03,+5.628E-03
+3.152660E+00,+17.206E-03,+490.452E-03
+3.157660E+00,+20.020E-03,+492.864E-03
+3.162660E+00,+17.206E-03,+0.0E+00
+3.167660E+00,+18.814E-03,+10.452E-03
+3.172660E+00,+20.020E-03,+488.040E-03
+3.177660E+00,+17.206E-03,+147.136E-03
+3.182660E+00,+17.206E-03,+490.452E-03
+3.187660E+00,+20.020E-03,-5.628E-03
+3.192660E+00,+18.814E-03,+490.452E-03
+3.197660E+00,+20.020E-03,+150.352E-03
+3.202660E+00,+20.020E-03,+492.864E-03
+3.207660E+00,+20.020E-03,-2.412E-03
+3.212660E+00,+20.020E-03,+498.492E-03
+3.217660E+00,+20.020E-03,+490.452E-03
+3.222660E+00,+20.020E-03,+0.0E+00
+3.227660E+00,+18.814E-03,+8.040E-03
+3.232660E+00,+17.206E-03,+490.452E-03
+3.237660E+00,+17.206E-03,+490.452E-03
+3.242660E+00,+20.020E-03,+490.452E-03
+3.247660E+00,+18.814E-03,+8.040E-03
+3.252660E+00,+20.020E-03,+5.628E-03
+3.257660E+00,+20.020E-03,+475.980E-03
+3.262660E+00,+20.020E-03,-2.412E-03
+3.267660E+00,+17.206E-03,+8.040E-03
+3.272660E+00,+20.020E-03,+490.452E-03
+3.277660E+00,+20.020E-03,+137.487E-03
+3.282660E+00,+19.618E-03,+487.236E-03
+3.287660E+00,+16.000E-03,+0.0E+00
+3.292660E+00,+20.020E-03,+484.824E-03
+3.297660E+00,+16.000E-03,+145.528E-03
+3.302660E+00,+20.020E-03,-2.412E-03
+3.307660E+00,+18.814E-03,+27.337E-03
+3.312660E+00,+20.020E-03,+490.452E-03
+3.317660E+00,+20.020E-03,+0.0E+00
+3.322660E+00,+18.814E-03,+468.744E-03
+3.327660E+00,+20.020E-03,-5.628E-03
+3.332660E+00,+21.628E-03,+490.452E-03
+3.337660E+00,+16.000E-03,+358.593E-03
+3.342660E+00,+20.020E-03,-5.628E-03
+3.347660E+00,+17.206E-03,+484.824E-03
+3.352660E+00,+16.000E-03,+490.452E-03
+3.357660E+00,+20.020E-03,-4.824E-03
+3.362660E+00,+20.020E-03,+490.452E-03
+3.367660E+00,+20.020E-03,+496.080E-03
+3.372660E+00,+20.020E-03,+490.452E-03
+3.377660E+00,+20.020E-03,+490.452E-03
+3.382660E+00,+17.206E-03,+490.452E-03
+3.387660E+00,+20.020E-03,+437.387E-03
+3.392660E+00,+20.020E-03,+490.452E-03
+3.397660E+00,+20.020E-03,+490.452E-03
+3.402660E+00,+16.000E-03,+490.452E-03
+3.407660E+00,+17.206E-03,+24.925E-03
+3.412660E+00,+16.000E-03,+490.452E-03
+3.417660E+00,+20.020E-03,+496.080E-03
+3.422660E+00,+17.206E-03,+496.080E-03
+3.427660E+00,+17.206E-03,+53.065E-03
+3.432660E+00,+18.814E-03,+490.452E-03
+3.437660E+00,+20.020E-03,+496.080E-03
+3.442660E+00,+17.206E-03,+496.080E-03
+3.447660E+00,+17.206E-03,+226.734E-03
+3.452660E+00,+20.020E-03,+482.412E-03
+3.457660E+00,+20.020E-03,+490.452E-03
+3.462660E+00,+16.000E-03,+496.080E-03
+3.467660E+00,+17.206E-03,+484.824E-03
+3.472660E+00,+16.000E-03,+488.040E-03
+3.477660E+00,+14.794E-03,+490.452E-03
+3.482660E+00,+17.206E-03,+490.452E-03
+3.487660E+00,+20.020E-03,+490.452E-03
+3.492660E+00,+16.000E-03,+490.452E-03
+3.497660E+00,+13.186E-03,+490.452E-03
+3.502660E+00,+20.020E-03,+484.824E-03
+3.507660E+00,+34.492E-03,+490.452E-03
+3.512660E+00,+20.020E-03,+496.080E-03
+3.517660E+00,+20.020E-03,+490.452E-03
+3.522660E+00,+17.206E-03,+490.452E-03
+3.527660E+00,+20.020E-03,+496.080E-03
+3.532660E+00,+18.814E-03,+487.236E-03
+3.537660E+00,+20.020E-03,+496.080E-03
+3.542660E+00,+20.020E-03,+490.452E-03
+3.547660E+00,+20.020E-03,+490.452E-03
+3.552660E+00,+17.206E-03,+462.312E-03
+3.557660E+00,+20.020E-03,+490.452E-03
+3.562660E+00,+18.814E-03,+490.452E-03
+3.567660E+00,+17.206E-03,+496.080E-03
+3.572660E+00,+20.020E-03,+145.528E-03
+3.577660E+00,+20.020E-03,+496.080E-03
+3.582660E+00,+17.206E-03,+484.824E-03
+3.587660E+00,+16.402E-03,+492.864E-03
+3.592660E+00,+18.814E-03,+147.940E-03
+3.597660E+00,+20.020E-03,+492.864E-03
+3.602660E+00,+20.020E-03,+490.452E-03
+3.607660E+00,+20.020E-03,+490.452E-03
+3.612660E+00,+20.020E-03,+343.317E-03
+3.617660E+00,+18.814E-03,+490.452E-03
+3.622660E+00,+17.206E-03,+490.452E-03
+3.627660E+00,+18.814E-03,+490.452E-03
+3.632660E+00,+18.814E-03,+490.452E-03
+3.637660E+00,+20.020E-03,+490.452E-03
+3.642660E+00,+16.000E-03,+490.452E-03
+3.647660E+00,+20.020E-03,+484.824E-03
+3.652660E+00,+18.814E-03,+496.080E-03
+3.657660E+00,+17.206E-03,+496.080E-03
+3.662660E+00,+18.814E-03,+496.080E-03
+3.667660E+00,+20.020E-03,+484.824E-03
+3.672660E+00,+20.020E-03,+490.452E-03
+3.677660E+00,+17.206E-03,+490.452E-03
+3.682660E+00,+23.638E-03,+490.452E-03
+3.687660E+00,+20.020E-03,+488.040E-03
+3.692660E+00,+20.020E-03,+496.080E-03
+3.697660E+00,+20.020E-03,+488.040E-03
+3.702660E+00,+17.206E-03,+490.452E-03
+3.707660E+00,+20.020E-03,+493.668E-03
+3.712660E+00,+17.608E-03,+488.040E-03
+3.717660E+00,+20.020E-03,+490.452E-03
+3.722660E+00,+20.020E-03,+490.452E-03
+3.727660E+00,+20.020E-03,+484.824E-03
+3.732660E+00,+18.814E-03,+484.824E-03
+3.737660E+00,+17.206E-03,+490.452E-03
+3.742660E+00,+20.020E-03,+490.452E-03
+3.747660E+00,+17.206E-03,+485.628E-03
+3.752660E+00,+17.206E-03,+490.452E-03
+3.757660E+00,+20.020E-03,+490.452E-03
+3.762660E+00,+20.020E-03,+492.864E-03
+3.767660E+00,+20.020E-03,+357.789E-03
+3.772660E+00,+18.814E-03,+490.452E-03
+3.777660E+00,+20.020E-03,+490.452E-03
+3.782660E+00,+20.020E-03,+488.040E-03
+3.787660E+00,+18.814E-03,+355.377E-03
+3.792660E+00,+17.206E-03,+492.864E-03
+3.797660E+00,+17.206E-03,+490.452E-03
+3.802660E+00,+20.020E-03,+490.452E-03
+3.807660E+00,+16.000E-03,+492.864E-03
+3.812660E+00,+20.020E-03,+484.824E-03
+3.817660E+00,+17.206E-03,+490.452E-03
+3.822660E+00,+20.020E-03,+490.452E-03
+3.827660E+00,+20.020E-03,+143.116E-03
+3.832660E+00,+17.206E-03,+490.452E-03
+3.837660E+00,+20.020E-03,+496.080E-03
+3.842660E+00,+20.020E-03,+490.452E-03
+3.847660E+00,+20.020E-03,+490.452E-03
+3.852660E+00,+18.814E-03,+490.452E-03
+3.857660E+00,+17.206E-03,+490.452E-03
+3.862660E+00,+20.020E-03,+490.452E-03
+3.867660E+00,+20.020E-03,+490.452E-03
+3.872660E+00,+20.020E-03,+490.452E-03
+3.877660E+00,+17.206E-03,+496.080E-03
+3.882660E+00,+18.814E-03,+490.452E-03
+3.887660E+00,+17.206E-03,+490.452E-03
+3.892660E+00,+18.814E-03,+490.452E-03
+3.897660E+00,+20.020E-03,+490.452E-03
+3.902660E+00,+20.020E-03,+490.452E-03
+3.907660E+00,+20.020E-03,+490.452E-03
+3.912660E+00,+36.905E-03,+490.452E-03
+3.917660E+00,+20.020E-03,+496.080E-03
+3.922660E+00,+18.814E-03,+492.864E-03
+3.927660E+00,+18.814E-03,+490.452E-03
+3.932660E+00,+20.020E-03,+490.452E-03
+3.937660E+00,+20.020E-03,+490.452E-03
+3.942660E+00,+17.206E-03,+498.492E-03
+3.947660E+00,+17.206E-03,+484.824E-03
+3.952660E+00,+18.814E-03,+487.236E-03
+3.957660E+00,+18.814E-03,+490.452E-03
+3.962660E+00,+17.206E-03,+490.452E-03
+3.967660E+00,+20.020E-03,+490.452E-03
+3.972660E+00,+20.020E-03,+490.452E-03
+3.977660E+00,+20.020E-03,+492.864E-03
+3.982660E+00,+17.206E-03,+490.452E-03
+3.987660E+00,+18.814E-03,+488.040E-03
+3.992660E+00,+20.020E-03,+490.452E-03
+3.997660E+00,+20.020E-03,+493.668E-03
+4.002660E+00,+16.000E-03,+490.452E-03
+4.007660E+00,+20.020E-03,+490.452E-03
+4.012660E+00,+18.814E-03,+501.709E-03
+4.017660E+00,+16.000E-03,+496.080E-03
+4.022660E+00,+17.206E-03,+492.864E-03
+4.027660E+00,+18.814E-03,+490.452E-03
+4.032660E+00,+20.020E-03,+490.452E-03
+4.037660E+00,+17.206E-03,+496.080E-03
+4.042660E+00,+20.020E-03,+498.492E-03
+4.047660E+00,+20.020E-03,+490.452E-03
+4.052660E+00,+16.000E-03,+490.452E-03
+4.057660E+00,+16.000E-03,+490.452E-03
+4.062660E+00,+17.206E-03,+490.452E-03
+4.067660E+00,+20.020E-03,+492.864E-03
+4.072660E+00,+17.206E-03,+490.452E-03
+4.077660E+00,+20.020E-03,+496.080E-03
+4.082660E+00,+20.020E-03,+492.864E-03
+4.087660E+00,+17.206E-03,+484.824E-03
+4.092660E+00,+17.206E-03,+496.080E-03
+4.097660E+00,+20.020E-03,+490.452E-03
+4.102660E+00,+20.020E-03,+496.080E-03
+4.107660E+00,+20.020E-03,+488.040E-03
+4.112660E+00,+17.206E-03,+490.452E-03
+4.117660E+00,+17.206E-03,+496.080E-03
+4.122660E+00,+16.000E-03,+496.080E-03
+4.127660E+00,+20.020E-03,+144.724E-03
+4.132660E+00,+20.020E-03,+490.452E-03
+4.137660E+00,+17.206E-03,+487.236E-03
+4.142660E+00,+20.020E-03,+487.236E-03
+4.147660E+00,+18.814E-03,+11.256E-03
+4.152660E+00,+20.020E-03,+496.080E-03
+4.157660E+00,+18.814E-03,+490.452E-03
+4.162660E+00,+20.020E-03,+498.492E-03
+4.167660E+00,+16.000E-03,+343.317E-03
+4.172660E+00,+21.226E-03,+490.452E-03
+4.177660E+00,+22.834E-03,+490.452E-03
+4.182660E+00,+20.020E-03,+490.452E-03
+4.187660E+00,+20.020E-03,+345.729E-03
+4.192660E+00,+16.000E-03,+498.492E-03
+4.197660E+00,+17.206E-03,+492.864E-03
+4.202660E+00,+20.020E-03,+496.080E-03
+4.207660E+00,+20.020E-03,+490.452E-03
+4.212660E+00,+18.814E-03,+490.452E-03
+4.217660E+00,+16.000E-03,+490.452E-03
+4.222660E+00,+20.020E-03,+496.080E-03
+4.227660E+00,+20.020E-03,+490.452E-03
+4.232660E+00,+20.020E-03,+492.864E-03
+4.237660E+00,+20.020E-03,+490.452E-03
+4.242660E+00,+18.814E-03,+496.080E-03
+4.247660E+00,+17.206E-03,+490.452E-03
+4.252660E+00,+18.814E-03,+490.452E-03
+4.257660E+00,+18.814E-03,+490.452E-03
+4.262660E+00,+20.020E-03,+492.864E-03
+4.267660E+00,+20.020E-03,+492.864E-03
+4.272660E+00,+18.814E-03,+490.452E-03
+4.277660E+00,+18.814E-03,+482.412E-03
+4.282660E+00,+17.206E-03,+490.452E-03
+4.287660E+00,+20.020E-03,+488.040E-03
+4.292660E+00,+16.000E-03,+490.452E-03
+4.297660E+00,+20.020E-03,+490.452E-03
+4.302660E+00,+20.020E-03,+488.040E-03
+4.307660E+00,+17.206E-03,+488.040E-03
+4.312660E+00,+20.020E-03,+490.452E-03
+4.317660E+00,+20.020E-03,+490.452E-03
+4.322660E+00,+18.814E-03,+490.452E-03
+4.327660E+00,+18.814E-03,+496.080E-03
+4.332660E+00,+21.628E-03,+496.080E-03
+4.337660E+00,+20.020E-03,+492.864E-03
+4.342660E+00,+18.814E-03,+490.452E-03
+4.347660E+00,+18.814E-03,+498.492E-03
+4.352660E+00,+20.020E-03,+490.452E-03
+4.357660E+00,+20.020E-03,+496.080E-03
+4.362660E+00,+20.020E-03,+496.080E-03
+4.367660E+00,+20.020E-03,+492.864E-03
+4.372660E+00,+20.020E-03,+490.452E-03
+4.377660E+00,+17.206E-03,+490.452E-03
+4.382660E+00,+20.020E-03,+476.784E-03
+4.387660E+00,+20.020E-03,+484.824E-03
+4.392660E+00,+20.020E-03,+490.452E-03
+4.397660E+00,+16.000E-03,+490.452E-03
+4.402660E+00,+18.814E-03,+152.764E-03
+4.407660E+00,+20.020E-03,+490.452E-03
+4.412660E+00,+18.814E-03,+490.452E-03
+4.417660E+00,+20.020E-03,+490.452E-03
+4.422660E+00,+18.814E-03,+345.729E-03
+4.427660E+00,+18.814E-03,+490.452E-03
+4.432660E+00,+16.000E-03,+492.864E-03
+4.437660E+00,+17.206E-03,+492.864E-03
+4.442660E+00,+20.020E-03,+357.789E-03
+4.447660E+00,+20.020E-03,+492.864E-03
+4.452660E+00,+20.020E-03,+492.864E-03
+4.457660E+00,+18.814E-03,+488.040E-03
+4.462660E+00,+16.000E-03,+490.452E-03
+4.467660E+00,+18.814E-03,+490.452E-03
+4.472660E+00,+20.020E-03,+490.452E-03
+4.477660E+00,+20.020E-03,+490.452E-03
+4.482660E+00,+20.020E-03,+490.452E-03
+4.487660E+00,+16.000E-03,+490.452E-03
+4.492660E+00,+20.020E-03,+498.492E-03
+4.497660E+00,+18.814E-03,+496.080E-03
+4.502660E+00,+18.412E-03,+496.080E-03
+4.507660E+00,+20.020E-03,+490.452E-03
+4.512660E+00,+17.206E-03,+490.452E-03
+4.517660E+00,+18.814E-03,+490.452E-03
+4.522660E+00,+16.000E-03,+488.040E-03
+4.527660E+00,+18.814E-03,+488.040E-03
+4.532660E+00,+17.206E-03,+496.080E-03
+4.537660E+00,+17.206E-03,+484.824E-03
+4.542660E+00,+20.020E-03,+490.452E-03
+4.547660E+00,+17.206E-03,+490.452E-03
+4.552660E+00,+18.814E-03,+490.452E-03
+4.557660E+00,+20.020E-03,+482.412E-03
+4.562660E+00,+20.020E-03,+490.452E-03
+4.567660E+00,+20.020E-03,+496.080E-03
+4.572660E+00,+16.000E-03,+490.452E-03
+4.577660E+00,+18.412E-03,+490.452E-03
+4.582660E+00,+18.412E-03,+490.452E-03
+4.587660E+00,+20.020E-03,+496.080E-03
+4.592660E+00,+17.206E-03,+490.452E-03
+4.597660E+00,+16.000E-03,+488.040E-03
+4.602660E+00,+22.834E-03,+496.080E-03
+4.607660E+00,+20.020E-03,+492.864E-03
+4.612660E+00,+20.020E-03,+490.452E-03
+4.617660E+00,+20.020E-03,+488.040E-03
+4.622660E+00,+12.784E-03,+490.452E-03
+4.627660E+00,+18.814E-03,+490.452E-03
+4.632660E+00,+18.814E-03,+490.452E-03
+4.637660E+00,+18.814E-03,+479.196E-03
+4.642660E+00,+17.206E-03,+490.452E-03
+4.647660E+00,+20.020E-03,+496.080E-03
+4.652660E+00,+20.020E-03,+490.452E-03
+4.657660E+00,+17.206E-03,+487.236E-03
+4.662660E+00,+20.020E-03,+488.040E-03
+4.667660E+00,+20.020E-03,+490.452E-03
+4.672660E+00,+20.020E-03,+492.864E-03
+4.677660E+00,+17.206E-03,+343.317E-03
+4.682660E+00,+16.000E-03,+496.080E-03
+4.687660E+00,+20.020E-03,+484.824E-03
+4.692660E+00,+17.206E-03,+492.864E-03
+4.697660E+00,+20.020E-03,+348.141E-03
+4.702660E+00,+16.000E-03,+492.864E-03
+4.707660E+00,+20.020E-03,+492.864E-03
+4.712660E+00,+17.206E-03,+490.452E-03
+4.717660E+00,+20.020E-03,+490.452E-03
+4.722660E+00,+17.206E-03,+490.452E-03
+4.727660E+00,+18.814E-03,+490.452E-03
+4.732660E+00,+17.206E-03,+490.452E-03
+4.737660E+00,+20.020E-03,+490.452E-03
+4.742660E+00,+20.020E-03,+490.452E-03
+4.747660E+00,+20.020E-03,+490.452E-03
+4.752660E+00,+20.020E-03,+490.452E-03
+4.757660E+00,+20.020E-03,+490.452E-03
+4.762660E+00,+18.814E-03,+496.080E-03
+4.767660E+00,+20.020E-03,+490.452E-03
+4.772660E+00,+20.020E-03,+490.452E-03
+4.777660E+00,+20.020E-03,+490.452E-03
+4.782660E+00,+17.206E-03,+490.452E-03
+4.787660E+00,+16.000E-03,+490.452E-03
+4.792660E+00,+21.226E-03,+479.196E-03
+4.797660E+00,+16.000E-03,+490.452E-03
+4.802660E+00,+20.020E-03,+490.452E-03
+4.807660E+00,+18.814E-03,+490.452E-03
+4.812660E+00,+20.020E-03,+13.668E-03
+4.817660E+00,+20.020E-03,+490.452E-03
+4.822660E+00,+18.814E-03,+490.452E-03
+4.827660E+00,+21.628E-03,+496.080E-03
+4.832660E+00,+20.020E-03,+348.141E-03
+4.837660E+00,+20.020E-03,+490.452E-03
+4.842660E+00,+20.020E-03,+490.452E-03
+4.847660E+00,+20.020E-03,+490.452E-03
+4.852660E+00,+16.402E-03,+490.452E-03
+4.857660E+00,+20.020E-03,+490.452E-03
+4.862660E+00,+17.206E-03,+492.864E-03
+4.867660E+00,+20.020E-03,+490.452E-03
+4.872660E+00,+20.020E-03,+492.864E-03
+4.877660E+00,+20.020E-03,+490.452E-03
+4.882660E+00,+18.814E-03,+496.080E-03
+4.887660E+00,+22.834E-03,+490.452E-03
+4.892660E+00,+20.020E-03,+484.824E-03
+4.897660E+00,+20.020E-03,+490.452E-03
+4.902660E+00,+20.020E-03,+496.080E-03
+4.907660E+00,+20.020E-03,+492.864E-03
+4.912660E+00,+20.020E-03,+490.452E-03
+4.917660E+00,+20.020E-03,+490.452E-03
+4.922660E+00,+18.814E-03,+490.452E-03
+4.927660E+00,+20.020E-03,+490.452E-03
+4.932660E+00,+20.020E-03,+492.864E-03
+4.937660E+00,+20.020E-03,+490.452E-03
+4.942660E+00,+20.020E-03,+492.864E-03
+4.947660E+00,+18.814E-03,+490.452E-03
+4.952660E+00,+20.020E-03,+490.452E-03
+4.957660E+00,+20.020E-03,+496.080E-03
+4.962660E+00,+17.206E-03,+490.452E-03
+4.967660E+00,+20.020E-03,+498.492E-03
+4.972660E+00,+18.814E-03,+490.452E-03
+4.977660E+00,+20.020E-03,+490.452E-03
+4.982660E+00,+20.020E-03,+490.452E-03
+4.987660E+00,+20.020E-03,+490.452E-03
+4.992660E+00,+17.206E-03,+490.452E-03
+4.997660E+00,+16.000E-03,+492.864E-03
+5.002660E+00,,
+5.007660E+00,,
+5.012660E+00,,
+5.017660E+00,,
+5.022660E+00,,
+5.027660E+00,,
+5.032660E+00,,
+5.037660E+00,,
+5.042660E+00,,
+5.047660E+00,,
+5.052660E+00,,
+5.057660E+00,,
+5.062660E+00,,
+5.067660E+00,,
+5.072660E+00,,
+5.077660E+00,,
+5.082660E+00,,
+5.087660E+00,,
+5.092660E+00,,
+5.097660E+00,,
+5.102660E+00,,
+5.107660E+00,,
+5.112660E+00,,
+5.117660E+00,,
